,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_6,harmonic_8,harmonic_9,harmonic_10,harmonic_147,harmonic_148,harmonic_149,harmonic_151,harmonic_152,harmonic_153,harmonic_154,harmonic_155,all_16_harmonics
0,18.993,-0.26570237820857934,0.7852868525520587,-0.26988607208466947,0.31069946274088167,-0.14173276361186946,-0.13192907786194877,-0.34239568434190787,0.01656900410899568,-0.1319290778619488,0.2084463115607492,-0.14173276361186946,-0.18321532100726157,-0.2698860720846694,0.7852868525520585,-0.26570237820857934,0.0,18.160184581363957
1,19.0,-0.28966480967564157,0.7238635461007303,-0.24428255762340703,0.20398719425760423,-0.14428496384888145,-0.237472790876698,-0.2938082925811786,0.07537584247039453,-0.237472790876698,0.28031931267517995,-0.14428496384888145,-0.12941252600865913,-0.24428255762340698,0.7238635461007301,-0.28966480967564157,0.0,17.939031032739912
2,18.757,-0.31315132262100415,0.6576849700537473,-0.21507079822922123,0.08892366607394293,-0.13834383537681594,-0.3182604889237118,-0.2065465557373884,0.12196543438225432,-0.3182604889237118,0.32977263209262303,-0.13834383537681594,-0.07221472220044507,-0.2150707982292212,0.657684970053747,-0.31315132262100415,0.0,17.785035881826953
3,18.049,-0.33612332876556844,0.5871858706726875,-0.18268227449508326,-0.02978040744687273,-0.12425910248897466,-0.3658702325686771,-0.09209684301269842,0.14878633487605997,-0.3658702325686771,0.35285103865323575,-0.12425910248897466,-0.013122437033929268,-0.1826822744950832,0.5871858706726872,-0.33612332876556833,0.0,17.69109536908192
4,17.992,-0.3585430851635583,0.5128293769901064,-0.14759539031435961,-0.14726526758776423,-0.10285986243156323,-0.3753388109867514,0.03447568985584256,0.15149129501114345,-0.37533881098675137,0.3477087425531518,-0.10285986243156321,0.046314102206807976,-0.14759539031435956,0.5128293769901062,-0.3585430851635584,0.0,17.640456428001958
5,17.505,-0.3803737562140815,0.43510395838058874,-0.11032840648016158,-0.2587210703706784,-0.07540578062697739,-0.3456791457502309,0.15651014548106326,0.1296418830098503,-0.34567914575023084,0.31475701992120925,-0.07540578062697735,0.10453563707470084,-0.11032840648016158,0.43510395838058863,-0.3803737562140815,0.0,17.60962749314563
6,17.472,-0.40157947418192447,0.3545202156637422,-0.07143178556703118,-0.3595848021341818,-0.04351294051837114,-0.27998319157873885,0.25794297913653547,0.08677954719897255,-0.27998319157873885,0.2566313193311267,-0.04351294051837109,0.16001478355305546,-0.07143178556703111,0.3545202156637419,-0.4015794741819244,0.0,17.572182196592845
7,17.957,-0.42212539812814776,0.2716075268193113,-0.03148006116706371,-0.4457270898488916,-0.009058712881483447,-0.18509960687555974,0.3254224628057309,0.029851602564874333,-0.1850996068755597,0.17798048104013636,-0.009058712881483383,0.21129610145495253,-0.031480061167063686,0.2716075268193111,-0.42212539812814776,0.0,17.502919215948648
8,17.175,-0.441977771153657,0.18691056934967853,0.008936648421773693,-0.5136212581344785,0.025928755532067405,-0.07091979618616824,0.350066189479228,-0.03191482046622495,-0.07091979618616819,0.08509492700617349,0.025928755532067454,0.25703427644788474,0.008936648421773762,0.18691056934967834,-0.4419777711536569,0.0,17.38180124461974
9,17.053,-0.46110397586169916,0.10098574213536428,0.049221356705651434,-0.5604877117641046,0.05938992877336585,0.05065324692118538,0.3286302752586848,-0.08850834971266362,0.05065324692118548,-0.014596441294740988,0.05938992877336593,0.29602941303621694,0.04922135670565148,0.10098574213536402,-0.46110397586169927,0.0,17.197132776148113
10,16.578,-0.47947258794816044,0.014397510289392809,0.0887790269535243,-0.5844077326195981,0.08935511619864257,0.1669458006961996,0.26393635576388935,-0.1307560582579099,0.16694580069619963,-0.11312039959948425,0.08935511619864261,0.327258512625203,0.08877902695352434,0.014397510289392625,-0.47947258794816044,0.0,16.947544267949056
11,16.521,-0.49705342783161455,-0.07228530297776094,0.12702536135625356,-0.5844020322366525,0.1140604182313724,0.2658346227612444,0.16450017078331666,-0.15181025259288894,0.2658346227612444,-0.20259709202642032,0.11406041823137246,0.34990231087088197,0.12702536135625364,-0.07228530297776113,-0.49705342783161455,0.0,16.64251418262289
12,16.062,-0.5138176102382966,-0.15849325312283252,0.16339543156343175,-0.560470843989615,0.13205155824131148,0.33701077140495095,0.04341062702513689,-0.1482583767506414,0.33701077140495095,-0.2758702547264164,0.1320515582413115,0.3633667702646898,0.16339543156343178,-0.15849325312283272,-0.5138176102382966,0.0,16.30135816737931
13,15.525,-0.5297375916605318,-0.24366001511614363,0.19735202311811245,-0.5135939135371148,0.14226948848100707,0.37305429003075774,-0.08339311068956073,-0.12067613431338525,0.37305429003075774,-0.32707956730631765,0.1422694884810071,0.36729866411622414,0.1973520231181125,-0.24366001511614382,-0.5297375916605316,0.0,15.950819857373387
14,15.732000000000001,-0.5447872156106454,-0.3272261037949881,0.22839357053560233,-0.4456903879196825,0.1441127308897026,0.3702077212756712,-0.199219711196782,-0.07353417585619368,0.37020772127567114,-0.3521293558826291,0.14411273088970267,0.36159484310388457,0.22839357053560233,-0.3272261037949883,-0.5447872156106454,0.0,15.621583473065904
15,16.367,-0.5589417555960047,-0.40864254928394844,0.2560615658189779,-0.35954024545442137,0.1374727830756731,0.3287678136574792,-0.2888227773357781,-0.01447347633482464,0.32876781365747915,-0.3490161613247683,0.1374727830756731,0.3464049412946548,0.2560615658189779,-0.40864254928394855,-0.5589417555960047,0.0,15.34417042031405
16,16.052,-0.5721779557445804,-0.4873745033372391,0.279947330981744,-0.2586704830960711,0.12274050530523664,0.2530545861959193,-0.3404077478641961,0.04693314757781839,0.2530545861959193,-0.3179889740800288,0.12274050530523661,0.32212745064329396,0.279947330981744,-0.48737450333723914,-0.5721779557445804,0.0,15.144762398996585
17,16.042,-0.5844740690142841,-0.5629047529119701,0.2996980545421642,-0.14721072076727654,0.10078311252858584,0.1509609759528514,-0.34718442998730975,0.10073264151594728,0.15096097595285135,-0.2615293201458217,0.1007831125285858,0.2893992669525397,0.2996980545421642,-0.5629047529119701,-0.5844740690142839,0.0,15.041502277280268
18,16.074,-0.5958098929233002,-0.6347371178906458,0.315022002825506,-0.02972413423374435,0.07289312580593141,0.03313001674262034,-0.3082608007446877,0.1382049480346218,0.03313001674262029,-0.18415279089488207,0.0728931258059314,0.24907898154565608,0.3150220028255061,-0.6347371178906458,-0.5958098929233001,0.0,15.041760848608186
19,16.097,-0.6061668027427118,-0.7023997106322776,0.325692829099184,0.08897936184775491,0.04071228810624555,-0.0881546736817585,-0.2287604250840361,0.1532763916860202,-0.0881546736817586,-0.09204789021610832,0.04071228810624552,0.2022243569776623,0.325692829099184,-0.7023997106322777,-0.6061668027427118,0.0,15.140731584616882
20,16.141,-0.6155277820968807,-0.7654480359391718,0.33155291689149125,0.2040400324005759,0.0061349231721129814,-0.20024943370154383,-0.11914803473747057,0.14350412691903908,-0.20024943370154386,0.007418916354307378,0.006134923172112927,0.15006457768754175,0.3315529168914912,-0.7654480359391719,-0.6155277820968807,0.0,15.321543719406854
21,16.171,-0.623877450921308,-0.8234679110748112,0.33251570811048364,0.31074728005323143,-0.02880357377269999,-0.29146863168453985,0.0061479572219809596,0.11047208517796378,-0.29146863168453985,0.10629236479462201,-0.028803573772700042,0.09396800356794904,0.33251570811048364,-0.8234679110748112,-0.623877450921308,0.0,15.55688925460538
22,16.160999999999998,-0.6312020907320394,-0.8760781866503888,0.32856698157487363,0.40473249754925256,-0.06204654948285451,-0.3523028673231366,0.1306346860491024,0.05953424436149152,-0.3523028673231366,0.1966646473224871,-0.06204654948285458,0.03540627240541705,0.32856698157487363,-0.8760781866503888,-0.6312020907320394,0.0,15.811967221396909
23,16.151,-0.6374896671650988,-0.9229332505056969,0.31976506307202895,0.48214791904155807,-0.09163715750365047,-0.3764103056540105,0.23792581129507445,-0.0010531673481631585,-0.37641030565401046,0.27130787161336367,-0.09163715750365051,-0.024084307072183262,0.31976506307202895,-0.9229332505056969,-0.6374896671650987,0.0,16.048383528758684
24,15.682,-0.6427298497489166,-0.9637252981356539,0.30623996384035695,0.5398241480783272,-0.11583354786044106,-0.3612777993732132,0.31389847085257194,-0.061469877084567325,-0.3612777993732131,0.32425214100380806,-0.11583354786044113,-0.08294305872596093,0.3062399638403569,-0.9637252981356539,-0.6427298497489164,0.0,16.228527794322932
25,15.662,-0.6469140288772671,-0.9981863547473814,0.288191460201363,0.5753999130661254,-0.1332114009887246,-0.30848287890266696,0.34855229057697207,-0.11192328010423397,-0.3084828789026669,0.35126302135481846,-0.13321140098872467,-0.13962588179109547,0.28819146020136294,-0.9981863547473814,-0.6469140288772671,0.0,16.319893944141015
26,15.640999999999998,-0.6500353299548292,-1.0260900356643434,0.26588614270672556,0.5874187380063771,-0.14274777024916066,-0.22352929832116167,0.33732574577238045,-0.14423566802332252,-0.22352929832116167,0.35018020721313936,-0.14274777024916066,-0.19264575882348803,0.2658861427067255,-1.0260900356643432,-0.6500353299548292,0.0,16.298825001743516
27,15.620999999999999,-0.6520886246921284,-1.0472530335129524,0.23965347838679785,0.5753885707938767,-0.1438812976411687,-0.11527328113402713,0.28169660026924875,-0.15316970758435514,-0.11527328113402709,0.3210903010613529,-0.14388129764116872,-0.24061176612231033,0.2396534783867978,-1.0472530335129524,-0.6520886246921284,0.0,16.15324133429356
28,15.540999999999999,-0.6530705395313028,-1.0615363224218768,0.20988094426421441,0.5398019278877887,-0.1365452581195033,0.004999721504782531,0.1889873865630459,-0.13727733055313676,0.004999721504782577,0.26631988693069936,-0.1365452581195033,-0.2822655632288459,0.2098809442642144,-1.0615363224218766,-0.6530705395313027,0.0,15.884044262253443
29,15.530999999999999,-0.6529794611888499,-1.0688460713233123,0.17700830401442244,0.48211573062994106,-0.12117148736141169,0.12475151419802341,0.07140153190136139,-0.09913444295599999,0.1247515141980235,0.19024945234272284,-0.12117148736141169,-0.3165144042359404,0.17700830401442239,-1.0688460713233123,-0.6529794611888498,0.0,15.505055211242965
30,15.154000000000002,-0.651815539306247,-1.069134260356486,0.14152111231134978,0.40469165871391055,-0.09866496177651646,0.2314982365363305,-0.05558299377792028,-0.04492341095693597,0.23149823653633053,0.0989630409322983,-0.09866496177651643,-0.34245980488921585,0.14152111231134973,-1.069134260356486,-0.651815539306247,0.0,15.041532110597334
31,14.780999999999999,-0.6495806862040915,-1.0623989963240474,0.10394354280411841,0.31069946274088167,-0.07035052710613811,0.3141117780266748,-0.1752510619697981,0.01656900410899568,0.3141117780266748,-0.0002383437858662957,-0.07035052710613805,-0.3594211134271816,0.10394354280411834,-1.0623989963240474,-0.6495806862040913,0.0,14.527475943497912
32,14.409,-0.6462785737401615,-1.0486845251290329,0.06483064566121001,0.20398719425760428,-0.03789491143095936,0.36397985908063607,-0.27185061842142194,0.07537584247039454,0.363979859080636,-0.09942066598649486,-0.037894911430959306,-0.3669533668027126,0.06483064566120998,-1.0486845251290329,-0.6462785737401615,0.0,14.002079574758687
33,13.725999999999999,-0.641914627276565,-1.0280809411106941,0.02476014904422941,0.08892366607394298,-0.0032086132882602142,0.3759038421767259,-0.33266614530904476,0.1219654343822543,0.3759038421767259,-0.19065141444699168,-0.00320861328826018,-0.3648589638456993,0.024760149044229345,-1.0280809411106937,-0.6419146272765649,0.0,13.505761304148226
34,13.304,-0.6364960167658826,-1.00072359518865,-0.015676074390074745,-0.029780407446872822,0.031666559749164984,0.34864067836221163,-0.34969242040902804,0.14878633487605994,0.3486406783622116,-0.2666340375243652,0.031666559749165046,-0.3531928491330636,-0.01567607439007479,-1.0007235951886497,-0.6364960167658825,0.0,13.076256951979275
35,13.253,-0.6300316449709553,-0.966792205703439,-0.0558807499130732,-0.14726526758776423,0.06467768199528946,0.28503249236628125,-0.32068825429505926,0.15149129501114345,0.28503249236628114,-0.32129151466787376,0.06467768199528952,-0.33226107157247214,-0.05588074991307324,-0.9667922057034388,-0.6300316449709553,0.0,12.745214639805006
36,13.183,-0.6225321328376683,-0.9265096777946087,-0.09526002294035747,-0.2587210703706784,0.09388155504043329,0.19171029736215905,-0.24947150084486078,0.1296418830098503,0.19171029736215905,-0.35025239095269095,0.09388155504043333,-0.30261275551386835,-0.09526002294035754,-0.9265096777946086,-0.6225321328376683,0.0,12.535651837735857
37,12.690999999999999,-0.6140098020447643,-0.8801406390722012,-0.13323223072962923,-0.35958480213418187,0.1175590940490459,0.0784027264610951,-0.14541650846239157,0.08677954719897253,0.07840272646109506,-0.3512004020380725,0.11755909404904595,-0.26502569501872014,-0.13323223072962928,-0.8801406390722011,-0.6140098020447643,0.0,12.460507847232542
38,12.603,-0.6044786547593584,-0.8279897012012243,-0.16923649399552088,-0.4457270898488916,0.1343165216207824,-0.04307815584384214,-0.02222016312612678,0.029851602564874343,-0.04307815584384219,-0.32405972686632323,0.13431652162078242,-0.22048594920699172,-0.1692364939955209,-0.8279897012012241,-0.6044786547593582,0.0,12.522374946879609
39,12.335,-0.5939543506314137,-0.7703994588192703,-0.20274100153646046,-0.5136212581344787,0.1431674124422304,-0.1600682353628454,0.10390104947304654,-0.031914820466224965,-0.16006823536284548,-0.27100105176149586,0.14316741244223047,-0.17016197397760086,-0.20274100153646046,-0.7703994588192702,-0.5939543506314136,0.0,12.714338762616068
40,12.437999999999999,-0.5824541810649777,-0.7077482389329705,-0.2332508655031441,-0.5604877117641045,0.14359075917409825,-0.26037155419708824,0.2163456397872905,-0.08850834971266362,-0.2603715541970883,-0.1962679609267687,0.14359075917409825,-0.11537396873092874,-0.2332508655031441,-0.7077482389329702,-0.5824541810649777,0.0,13.021723505418402
41,13.084000000000001,-0.5699970408084513,-0.64044761557815,-0.2603154312801422,-0.5844077326195981,0.1355616415277033,-0.3335317124651064,0.30031238879609384,-0.13075605825790992,-0.3335317124651064,-0.10583753846939385,0.13556164152770328,-0.05755924225160618,-0.26031543128014223,-0.6404476155781498,-0.5699970408084511,0.0,13.42443790450808
42,13.776,-0.556603396910566,-0.5689397060706096,-0.2835349340079546,-0.5844020322366524,0.11955269319678313,-0.3719219249405229,0.3447486505780622,-0.1518102525928889,-0.3719219249405229,-0.006942326692183362,0.11955269319678312,0.0017654936568322933,-0.2835349340079546,-0.5689397060706094,-0.5566033969105659,0.0,13.899564903341414
43,14.097000000000001,-0.5422952550930776,-0.49369426660923754,-0.3025664034234659,-0.560470843989615,0.0965062802937454,-0.3715400965995357,0.3438052256185758,-0.14825837675064138,-0.37154009659953563,0.09250812601077674,0.09650628029374539,0.061043913596460476,-0.3025664034234659,-0.49369426660923726,-0.5422952550930775,0.0,14.423837525025876
44,14.387,-0.5270961235954216,-0.4152056063112835,-0.31712872979967516,-0.5135939135371147,0.06777902900561003,-0.3324260322049965,0.2976062980995126,-0.12067613431338522,-0.3324260322049964,0.1845598635850731,0.06777902900561,0.11872090722269399,-0.31712872979967516,-0.4152056063112832,-0.5270961235954215,0.0,14.975692379297898
45,14.519,-0.5110309745507394,-0.33398933995239005,-0.3270068161567991,-0.4456903879196825,0.03506196784699031,-0.25865728674762856,0.2122330893834245,-0.07353417585619366,-0.25865728674762845,0.2618506724308824,0.03506196784699027,0.17328337601630697,-0.32700681615679905,-0.33398933995238994,-0.5110309745507394,0.0,15.536681803744191
46,16.114,-0.4941262029567277,-0.25057900074357403,-0.332054755413334,-0.3595402454544213,0.0002809853332424855,-0.15792408932673876,0.09892337940404809,-0.014473476334824618,-0.15792408932673876,0.31819890449874,0.0002809853332424339,0.223299927917028,-0.332054755413334,-0.25057900074357375,-0.4941262029567276,0.0,16.09214091384402
47,17.123,-0.4764095833087269,-0.165522535396808,-0.33219798554806446,-0.25867048309607116,-0.03451653737106989,-0.04072765371883197,-0.02740773605794466,0.046933147577818426,-0.04072765371883192,0.34909787983465645,-0.03451653737106995,0.267458428469511,-0.33219798554806446,-0.16552253539680792,-0.47640958330872685,0.0,16.631128970484152
48,17.499000000000002,-0.4579102239662991,-0.07937870450413487,-0.327434390939585,-0.14721072076727656,-0.06728224546371767,0.08071455000988516,-0.15013113768402678,0.10073264151594728,0.0807145500098852,0.3520763267121737,-0.06728224546371771,0.3046004233647433,-0.327434390939585,-0.07937870450413469,-0.45791022396629905,0.0,17.145776957971194
49,17.589000000000002,-0.43865851932826816,0.007286588122734234,-0.3178343336156874,-0.02972413423374427,-0.0960873868294908,0.19374243982591383,-0.25309259394261946,0.1382049480346218,0.1937424398259139,0.32689603167996684,-0.09608738682949088,0.3337515293357807,-0.3178343336156874,0.007286588122734418,-0.43865851932826805,0.0,17.63025867188449
50,18.105999999999998,-0.4186860998948039,0.09390401303870291,-0.30353961395103507,0.0889793618477549,-0.11923634795742635,0.28657310737277614,-0.32273916235338396,0.1532763916860202,0.2865731073727762,0.27557089165534365,-0.1192363479574264,0.35414699613290623,-0.303539613951035,0.09390401303870319,-0.4186860998948039,0.0,18.079648924228202
51,17.516,-0.3980257802985919,0.17990455525555207,-0.28476137616443475,0.20404003240057594,-0.13536646616328835,0.3495291601931263,-0.34990317989052355,0.14350412691903908,0.3495291601931263,0.20220584429466432,-0.13536646616328837,0.36525176898524153,-0.28476137616443475,0.17990455525555216,-0.3980257802985919,0.0,18.488933748296304
52,17.794,-0.3767115053904794,0.26472325226644383,-0.26177698955315426,0.3107472800532314,-0.14352824267475736,0.37604756855974236,-0.33100901368525726,0.11047208517796375,0.37604756855974236,0.11266855884202695,-0.1435282426747574,0.36677452523009546,-0.2617769895531542,0.2647232522664439,-0.37671150539047926,0.0,18.852394664779098
53,18.213,-0.35477829446817355,0.34780290544849995,-0.23492595153089887,0.40473249754925256,-0.14324123483923287,0.36336384685715284,-0.2685437259558079,0.05953424436149152,0.36336384685715284,0.014120145321222626,-0.1432412348392329,0.3586753168730535,-0.23492595153089885,0.3478029054485002,-0.35477829446817355,0.0,19.16350975430015
54,19.211,-0.33226218373962796,0.428597740462175,-0.20460487298479102,0.4821479190415581,-0.13452233736163877,0.3128002451130628,-0.1707296989642212,-0.0010531673481631672,0.3128002451130627,-0.08555758448034696,-0.13452233736163877,0.34116661858384884,-0.20460487298479096,0.42859774046217525,-0.33226218373962785,0.0,19.41541156162875
55,18.910999999999998,-0.30920016711564713,0.5065769926011984,-0.1712616200215603,0.5398241480783271,-0.11788478779828418,0.22962790734771196,-0.05044231277755648,-0.061469877084567325,0.22962790734771185,-0.17839249709423605,-0.11788478779828415,0.314707753634888,-0.17126162002156028,0.5065769926011986,-0.30920016711564713,0.0,19.601832351908456
56,19.154,-0.28563013542898835,0.58122839353988,-0.1353886986339484,0.5753999130661254,-0.09430795484834383,0.12251736642938854,0.07648485676582857,-0.11192328010423394,0.12251736642938854,-0.256959741298785,-0.0943079548483438,0.2799928440123845,-0.13538869863394834,0.5812283935398801,-0.2856301354289884,0.0,19.718368618118365
57,19.686,-0.261590814179823,0.6520615365723309,-0.09751598000099176,0.5874187380063771,-0.06517968785398877,0.0026346601360924043,0.19334423101928705,-0.14423566802332252,0.0026346601360923583,-0.314975580914473,-0.06517968785398873,0.23793260081694212,-0.09751598000099171,0.652061536572331,-0.26159081417982294,0.0,19.76382508549312
58,19.459,-0.23712169990984136,0.7186110982363578,-0.05820287387520373,0.5753885707938768,-0.03221462110357041,-0.11752270366858933,0.28475346755005704,-0.15316970758435514,-0.11752270366858938,-0.3477999622641049,-0.03221462110357038,0.18963043266430324,-0.05820287387520369,0.7186110982363579,-0.23712169990984144,0.0,19.741365855509564
59,19.441,-0.21226299530953838,0.7804398951582578,-0.01803006566186212,0.5398019278877887,0.002646758048170498,-0.22542858468095828,0.3386802566969217,-0.13727733055313673,-0.22542858468095833,-0.3528076214130048,0.002646758048170567,0.1363534988585878,-0.018030065661862073,0.7804398951582578,-0.21226299530953824,0.0,19.65921301131489
60,19.588,-0.1870555431652988,0.8371417560372069,0.022409060759777402,0.48211573062994106,0.037352335891744214,-0.3098340326714452,0.34802614921474584,-0.09913444295600002,-0.30983403267144527,-0.32959805037228723,0.037352335891744276,0.07949946672921174,0.022409060759777447,0.8371417560372071,-0.1870555431652988,0.0,19.53069033614457
61,19.701,-0.16154075925480618,0.8883441899023486,0.0625171877816861,0.4046916587139105,0.06985916995552446,-0.36193996574903936,0.3115609338349226,-0.04492341095693597,-0.36193996574903936,-0.28002752936071634,0.0698591699555245,0.020559845219662188,0.06251718778168618,0.8883441899023486,-0.16154075925480613,0.0,19.373504256974893
62,19.436,-0.13576056430102917,0.9337108331140246,0.1017018869165264,0.31069946274088167,0.09825374673380531,-0.3763144552518735,0.23408457148005854,0.016569004108995693,-0.37631445525187346,-0.20806066321421016,0.09825374673380537,-0.03891914336506788,0.10170188691652643,0.9337108331140246,-0.1357605643010291,0.0,19.20827229190274
63,19.503,-0.10975731509658357,0.9729436590340881,0.13938436943096827,0.20398719425760428,0.12086462058388164,-0.3514589923361681,0.12579537053406153,0.07537584247039453,-0.3514589923361681,-0.11945329592488069,0.1208646205838817,-0.09737712696162461,0.13938436943096832,0.9729436590340881,-0.10975731509658362,0.0,19.056433679024607
64,19.482,-0.08357373491163338,1.0057849358493345,0.17500803550914482,0.08892366607394286,0.13636080330791658,-0.28996470421990705,0.0009475710299873693,0.1219654343822543,-0.28996470421990694,-0.02129216351414785,0.13636080330791664,-0.15328051855626612,0.17500803550914482,1.0057849358493345,-0.08357373491163328,0.0,18.937788461592415
65,19.546,-0.05725284329966998,1.032018919686539,0.20804669566839598,-0.02978040744687273,0.14383011272073795,-0.1982422348822014,-0.12402495840829826,0.14878633487605997,-0.1982422348822014,0.07857189661880211,0.14383011272073798,-0.2051627483137179,0.20804669566839598,1.0320189196865388,-0.05725284329966998,0.0,18.8679922661582
66,19.785,-0.030837885416498845,1.0514732718965376,0.23801234299054472,-0.14726526758776415,0.14283286821820923,-0.08585344955998654,-0.2326719308030586,0.15149129501114345,-0.08585344955998654,0.17215184847640327,0.14283286821820923,-0.25166273757705726,0.23801234299054477,1.0514732718965374,-0.030837885416498845,0.0,18.85637036442834
67,19.784000000000002,-0.004372260968562152,1.064020191196802,0.2644623613667547,-0.2587210703706782,0.13342777255865917,0.03548536862490831,-0.3106920122276354,0.1296418830098503,0.03548536862490833,0.2519632532811608,0.13342777255865917,-0.29156060541153367,0.2644623613667547,1.0640201911968017,-0.004372260968562106,0.0,18.904398412196326
68,19.448,0.02210054709266535,1.0695772532351329,0.28700606328453937,-0.35958480213418176,0.116168456327327,0.1531249153540262,-0.34781532389163017,0.08677954719897255,0.15312491535402625,0.3116228680291025,0.116168456327327,-0.32380967096668817,0.28700606328453937,1.0695772532351329,0.022100547092665304,0.0,19.00512795930204
69,19.654,0.048537044013050853,1.0681079520591392,0.3053104605886839,-0.4457270898488917,0.09207088849378706,0.25480152720356125,-0.33915527885324437,0.029851602564874336,0.2548015272035613,0.34635917141458195,0.09207088849378704,-0.3475639121066564,0.3053104605886839,1.068107952059139,0.048537044013050944,0.0,19.143719610932415
70,19.698,0.0748937946975708,1.059621939934426,0.31910518297741397,-0.5136212581344786,0.06255357143860557,0.32991564152247,-0.28585180943810096,-0.031914820466224965,0.32991564152247,0.3533939857308964,0.06255357143860553,-0.36220015995881716,0.31910518297741397,1.059621939934426,0.0748937946975708,0.0,19.299099774265994
71,19.567,0.10112749507405758,1.0441749639360636,0.32818647158376607,-0.5604877117641044,0.029354040866627636,0.3706367774733387,-0.1949213165522977,-0.08850834971266362,0.3706367774733387,0.33216467297688906,0.02935404086662759,-0.3673344471288985,0.32818647158376607,1.0441749639360633,0.10112749507405755,0.0,19.446597662194502
72,19.784000000000002,0.12719504324167671,1.0218684997298804,0.3324201886538333,-0.5844077326195981,-0.005573414163792722,0.37271984639829964,-0.0783330922452302,-0.13075605825790992,0.37271984639829964,0.28436913412858794,-0.005573414163792785,-0.36283208070338474,0.33242018865383327,1.0218684997298804,0.12719504324167671,0.0,19.561269747094943
73,19.703,0.15305361028723655,0.9928490849493822,0.33174379886657546,-0.5844020322366524,-0.04017279038917211,0.3359476929538087,0.0485662128495868,-0.1518102525928889,0.3359476929538087,0.21383001257537865,-0.04017279038917216,-0.3488111757840373,0.3317437988665755,0.9928490849493817,0.1530536102872365,0.0,19.62150093263662
74,19.177,0.17866071065298025,0.957307356547531,0.3261672930295487,-0.560470843989615,-0.07240739689195264,0.26415373307651696,0.16907268791696903,-0.14825837675064138,0.26415373307651685,0.12618896260542153,-0.0724073968919527,-0.32563955685576534,0.32616729302954867,0.9573073565475307,0.17866071065298034,0.0,19.612403715518273
75,19.038,0.20397427194024575,0.9154767984473082,0.3157730405068436,-0.5135939135371148,-0.10037974483107509,0.16482232882219386,0.2673239181810928,-0.12067613431338522,0.1648223288221938,0.028455435066625352,-0.10037974483107513,-0.29392510827737633,0.31577304050684357,0.915476798447308,0.20397427194024575,0.0,19.52853082437344
